## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26062
## Reversed:	none
## [Run]
## Description:	Run2
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
2711150216	SMP	1	631.16	823.40	00:00:00:00		Fixation
2711183461	SMP	1	631.95	825.12	00:00:00:01		Fixation
2711217070	SMP	1	633.06	821.81	00:00:00:01		Fixation
2711250113	SMP	1	589.35	841.95	00:00:00:02		Saccade
2711284229	SMP	1	504.78	866.09	00:00:00:03		Saccade
2711349843	SMP	1	509.57	861.68	00:00:00:05		Fixation
2711383039	SMP	1	510.83	863.85	00:00:00:06		Fixation
2711416334	SMP	1	509.85	864.30	00:00:00:06		Fixation
2711449604	SMP	1	511.75	864.81	00:00:00:07		Fixation
2711483133	SMP	1	512.97	867.94	00:00:00:08		Saccade
2711516425	SMP	1	514.35	869.86	00:00:00:09		Saccade
2711549621	SMP	1	440.25	875.41	00:00:00:09		Saccade
2711582935	SMP	1	439.76	874.08	00:00:00:10		Saccade
2711616424	SMP	1	444.46	862.24	00:00:00:11		Fixation
2711649263	SMP	1	446.39	869.23	00:00:00:12		Fixation
2711682591	SMP	1	452.32	866.78	00:00:00:13		Fixation
2711715696	SMP	1	455.44	863.14	00:00:00:14		Fixation
2711749024	SMP	1	459.35	859.31	00:00:00:14		Saccade
2711782316	SMP	1	441.38	863.43	00:00:00:15		Saccade
2711815518	SMP	1	441.32	865.17	00:00:00:16		Fixation
2711849523	SMP	1	442.91	865.96	00:00:00:17		Fixation
2711915500	SMP	1	444.73	861.92	00:00:00:18		Saccade
2711949474	SMP	1	381.70	903.01	00:00:00:19		Saccade
2712015109	SMP	1	382.87	904.41	00:00:00:20		Fixation
2712048594	SMP	1	385.16	904.33	00:00:00:21		Fixation
2712082889	SMP	1	386.21	907.89	00:00:00:22		Fixation
2712115489	SMP	1	388.26	907.16	00:00:00:23		Fixation
2712148177	SMP	1	388.63	910.74	00:00:01:00		Saccade
2712181883	SMP	1	388.34	924.08	00:00:01:01		Saccade
2712215024	SMP	1	388.46	923.36	00:00:01:02		Saccade
2712248825	SMP	1	388.26	924.66	00:00:01:02		Blink
2712281545	SMP	1	387.70	925.16	00:00:01:03		Blink
2712314560	SMP	1	385.45	928.61	00:00:01:04		Blink
2712347909	SMP	1	385.18	930.71	00:00:01:05		Blink
2712381234	SMP	1	467.24	873.03	00:00:01:05		Blink
2712414503	SMP	1	698.21	744.63	00:00:01:06		Blink
2712447836	SMP	1	692.25	734.02	00:00:01:07		Blink
2712481183	SMP	1	686.97	735.94	00:00:01:08		Blink
2712514325	SMP	1	681.17	744.80	00:00:01:08		Blink
2712547795	SMP	1	679.74	748.51	00:00:01:10		Blink
2712580955	SMP	1	877.24	639.98	00:00:01:10		Blink
2712614141	SMP	1	1261.13	567.27	00:00:01:11		Blink
2712648209	SMP	1	1480.61	543.13	00:00:01:12		Blink
2712680666	SMP	1	1030.67	913.34	00:00:01:13		Blink
2712714471	SMP	1	1491.92	533.40	00:00:01:13		Blink
2712747285	SMP	1	1488.77	566.60	00:00:01:14		Blink
2712780635	SMP	1	1387.00	543.94	00:00:01:15		Blink
2712814282	SMP	1	1363.42	565.80	00:00:01:16		Blink
2712847542	SMP	1	1306.29	550.74	00:00:01:16		Blink
2712880679	SMP	1	1329.87	585.14	00:00:01:17		Blink
2712916218	SMP	1	1273.12	582.38	00:00:01:19		Blink
2712980092	SMP	1	1276.03	598.50	00:00:01:20		Blink
2713013913	SMP	1	1285.44	609.05	00:00:01:21		-
2713046821	SMP	1	1331.99	610.40	00:00:01:22		-
2713080066	SMP	1	1276.68	595.78	00:00:01:22		Fixation
2713113284	SMP	1	1262.59	597.43	00:00:01:23		Fixation
2713147143	SMP	1	1298.86	620.38	00:00:02:00		Fixation
2713179960	SMP	1	1298.61	621.45	00:00:02:01		-
2713213153	SMP	1	1299.43	627.98	00:00:02:02		-
2713246422	SMP	1	1305.57	624.19	00:00:02:02		-
2713279733	SMP	1	1294.86	626.22	00:00:02:03		-
2713312888	SMP	1	1298.31	622.82	00:00:02:04		-
2713346734	SMP	1	1293.11	629.84	00:00:02:05		-
2713379923	SMP	1	1299.46	628.06	00:00:02:06		-
2713412855	SMP	1	1236.14	609.73	00:00:02:07		Fixation
2713445964	SMP	1	1230.88	612.03	00:00:02:07		Fixation
2713479472	SMP	1	1230.10	609.23	00:00:02:08		Fixation
2713512658	SMP	1	1230.72	609.19	00:00:02:09		Fixation
2713545821	SMP	1	1229.39	603.82	00:00:02:09		Fixation
2713579086	SMP	1	1231.17	606.68	00:00:02:09		Fixation
2713612402	SMP	1	1233.46	596.54	00:00:02:11		Fixation
2713647106	SMP	1	1216.32	610.45	00:00:02:11		Fixation
2713679016	SMP	1	1241.09	599.74	00:00:02:12		Saccade
2713712624	SMP	1	1211.15	606.67	00:00:02:13		Saccade
2713747841	SMP	1	1219.70	610.12	00:00:02:14		Saccade
2713816594	SMP	1	1213.32	608.23	00:00:02:16		Blink
2713879046	SMP	1	1197.65	609.28	00:00:02:18		Blink
2713915191	SMP	1	838.98	692.07	00:00:02:18		Blink
2713945636	SMP	1	2455.73	1009.06	00:00:02:19		Blink
2713980573	SMP	1	1198.95	4373.55	00:00:02:20		Blink
2714012100	SMP	1	508.32	844.05	00:00:02:21		Blink
2714078265	SMP	1	530.48	766.29	00:00:02:22		Blink
2714112402	SMP	1	647.32	732.30	00:00:02:23		Blink
2714144996	SMP	1	530.47	757.77	00:00:03:00		Blink
2714178197	SMP	1	536.20	752.83	00:00:03:01		Blink
2714211896	SMP	1	545.53	747.83	00:00:03:02		Blink
2714245878	SMP	1	531.71	794.81	00:00:03:02		Saccade
2714277974	SMP	1	523.29	856.88	00:00:03:03		Saccade
2714313135	SMP	1	533.43	851.24	00:00:03:04		Fixation
2714344770	SMP	1	538.89	847.90	00:00:03:05		Fixation
2714377758	SMP	1	506.60	793.57	00:00:03:05		Saccade
2714410995	SMP	1	550.63	844.60	00:00:03:06		Saccade
2714444788	SMP	1	550.40	841.61	00:00:03:07		Saccade
2714477547	SMP	1	557.38	838.15	00:00:03:08		Fixation
2714510918	SMP	1	559.04	834.20	00:00:03:08		Fixation
2714544138	SMP	1	565.70	830.58	00:00:03:09		Fixation
2714577910	SMP	1	569.63	828.72	00:00:03:10		Fixation
2714610571	SMP	1	572.82	824.48	00:00:03:11		Fixation
2714644191	SMP	1	575.09	822.36	00:00:03:12		Fixation
2714677195	SMP	1	583.72	817.52	00:00:03:13		Saccade
2714711059	SMP	1	606.14	809.53	00:00:03:14		Saccade
2714744243	SMP	1	604.72	807.54	00:00:03:14		Fixation
2714777118	SMP	1	605.21	805.77	00:00:03:15		Fixation
2714810296	SMP	1	604.04	803.70	00:00:03:16		Fixation
2714844256	SMP	1	605.45	805.66	00:00:03:17		Fixation
2714876848	SMP	1	605.49	802.11	00:00:03:17		Fixation
2714910421	SMP	1	608.80	804.57	00:00:03:18		Saccade
2714943448	SMP	1	679.17	844.18	00:00:03:19		Saccade
2714976605	SMP	1	790.17	910.14	00:00:03:20		Saccade
2715010492	SMP	1	790.09	909.08	00:00:03:21		Saccade
2715043207	SMP	1	677.19	914.80	00:00:03:22		Saccade
2715077854	SMP	1	678.59	913.61	00:00:03:22		Fixation
2715110047	SMP	1	678.92	913.94	00:00:03:23		Fixation
2715143983	SMP	1	681.39	913.20	00:00:04:00		Saccade
2715176376	SMP	1	836.67	916.71	00:00:04:01		Saccade
2715210336	SMP	1	837.08	916.24	00:00:04:01		Saccade
2715242869	SMP	1	837.74	916.28	00:00:04:01		Saccade
2715276243	SMP	1	867.94	911.56	00:00:04:03		Saccade
2715311168	SMP	1	837.61	914.86	00:00:04:03		Saccade
2715342598	SMP	1	836.12	916.68	00:00:04:04		Saccade
2715380263	SMP	1	1007.76	920.56	00:00:04:05		Saccade
2715443866	SMP	1	748.63	1016.79	00:00:04:07		Saccade
2715509607	SMP	1	1027.95	923.77	00:00:04:09		-
2715542637	SMP	1	703.70	1051.87	00:00:04:10		-
2715609471	SMP	1	980.05	902.77	00:00:04:11		Fixation
2715642550	SMP	1	979.75	904.84	00:00:04:12		Fixation
2715678072	SMP	1	1043.55	919.49	00:00:04:13		Fixation
2715742192	SMP	1	1117.48	833.37	00:00:04:14		-
2715775818	SMP	1	1394.44	634.09	00:00:04:15		-
2715808557	SMP	1	1520.85	594.80	00:00:04:16		-
2715841854	SMP	1	1522.22	596.94	00:00:04:16		-
2715875846	SMP	1	1520.70	593.92	00:00:04:17		-
2715908502	SMP	1	1504.16	598.54	00:00:04:18		-
2715941849	SMP	1	1489.09	594.87	00:00:04:19		-
2715975482	SMP	1	1479.80	601.27	00:00:04:20		-
2716008350	SMP	1	1474.35	605.03	00:00:04:21		-
2716041572	SMP	1	1464.19	596.61	00:00:04:21		-
2716074729	SMP	1	1499.62	612.97	00:00:04:21		-
2716108008	SMP	1	1562.77	641.56	00:00:04:23		-
2716141604	SMP	1	1541.63	638.62	00:00:05:00		-
2716175333	SMP	1	1537.77	639.57	00:00:05:00		-
2716207953	SMP	1	1533.99	636.84	00:00:05:01		-
2716274862	SMP	1	1545.92	643.64	00:00:05:03		-
2716309082	SMP	1	1554.85	651.50	00:00:05:04		-
2716341132	SMP	1	1606.35	666.61	00:00:05:05		Blink
2716374365	SMP	1	1182.03	113.11	00:00:05:05		Blink
2716407593	SMP	1	1407.09	594.15	00:00:05:06		Blink
2716440986	SMP	1	1535.89	657.56	00:00:05:07		Blink
2716474145	SMP	1	1529.69	648.36	00:00:05:08		Blink
2716507652	SMP	1	1505.67	659.73	00:00:05:09		Blink
2716540939	SMP	1	1243.32	734.68	00:00:05:09		Blink
2716574881	SMP	1	0.00	0.00	00:00:05:10		Blink
2716607206	SMP	1	0.00	0.00	00:00:05:11		Blink
2716640982	SMP	1	1103.89	1115.27	00:00:05:12		Blink
2716673732	SMP	1	0.00	0.00	00:00:05:12		Blink
2716707052	SMP	1	356.73	584.62	00:00:05:13		Blink
2716740300	SMP	1	570.95	737.15	00:00:05:14		Blink
2716774160	SMP	1	692.17	669.43	00:00:05:15		Blink
2716807279	SMP	1	575.06	734.53	00:00:05:16		Blink
2716841093	SMP	1	577.92	721.46	00:00:05:17		Blink
2716873623	SMP	1	581.71	723.05	00:00:05:17		Blink
2716907238	SMP	1	583.67	714.03	00:00:05:17		Blink
2716939879	SMP	1	587.30	716.66	00:00:05:19		Blink
2716974033	SMP	1	532.50	812.46	00:00:05:19		Blink
2717040789	SMP	1	543.77	810.26	00:00:05:21		Blink
2717073260	SMP	1	545.54	809.70	00:00:05:22		Blink
2717106545	SMP	1	548.80	807.90	00:00:05:23		Fixation
2717140373	SMP	1	549.78	807.86	00:00:06:00		Fixation
2717173145	SMP	1	552.39	809.18	00:00:06:01		Fixation
2717209125	SMP	1	554.63	807.67	00:00:06:02		Fixation
2717272807	SMP	1	563.97	975.54	00:00:06:03		Fixation
2717306507	SMP	1	564.57	974.76	00:00:06:04		-
