## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26257
## Reversed:	none
## [Run]
## Description:	Run3
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
2072865596	SMP	1	601.28	650.77	00:00:00:02		Fixation
2072898436	SMP	1	600.52	648.27	00:00:00:02		Fixation
2072930505	SMP	1	600.86	646.66	00:00:00:03		Fixation
2072964172	SMP	1	601.01	646.55	00:00:00:03		Saccade
2072997180	SMP	1	654.15	656.18	00:00:00:04		Saccade
2073030043	SMP	1	683.45	659.43	00:00:00:05		Saccade
2073063439	SMP	1	686.43	659.00	00:00:00:06		Fixation
2073096829	SMP	1	687.84	658.28	00:00:00:07		Fixation
2073130690	SMP	1	688.56	659.31	00:00:00:07		Fixation
2073163821	SMP	1	689.70	659.32	00:00:00:08		Fixation
2073197605	SMP	1	690.90	661.05	00:00:00:09		Fixation
2073230687	SMP	1	692.72	662.33	00:00:00:10		Fixation
2073262930	SMP	1	696.65	665.77	00:00:00:11		Saccade
2073296979	SMP	1	704.42	658.84	00:00:00:12		Saccade
2073329546	SMP	1	707.32	659.97	00:00:00:13		Fixation
2073363337	SMP	1	710.59	663.37	00:00:00:14		Fixation
2073396525	SMP	1	714.86	665.36	00:00:00:14		Fixation
2073430201	SMP	1	718.41	665.26	00:00:00:15		Fixation
2073462526	SMP	1	701.58	668.96	00:00:00:16		Saccade
2073495775	SMP	1	649.38	675.76	00:00:00:17		Saccade
2073529861	SMP	1	651.64	676.05	00:00:00:17		Fixation
2073562403	SMP	1	653.11	678.04	00:00:00:18		Fixation
2073595642	SMP	1	654.83	677.93	00:00:00:19		Fixation
2073629636	SMP	1	656.56	677.85	00:00:00:20		Fixation
2073662918	SMP	1	660.93	677.24	00:00:00:21		Fixation
2073695800	SMP	1	664.78	675.93	00:00:00:21		Fixation
2073728726	SMP	1	669.63	675.02	00:00:00:22		Fixation
2073762487	SMP	1	674.25	674.93	00:00:00:23		Fixation
2073795365	SMP	1	677.76	674.50	00:00:00:23		Fixation
2073828968	SMP	1	681.06	674.62	00:00:01:00		Fixation
2073861917	SMP	1	683.29	675.20	00:00:01:01		Saccade
2073895377	SMP	1	720.27	669.93	00:00:01:02		Saccade
2073928785	SMP	1	742.64	668.30	00:00:01:03		Fixation
2073961558	SMP	1	745.83	667.69	00:00:01:03		Fixation
2073995138	SMP	1	747.94	668.21	00:00:01:04		Fixation
2074028690	SMP	1	751.51	670.44	00:00:01:05		Fixation
2074061506	SMP	1	754.22	674.19	00:00:01:06		Fixation
2074095655	SMP	1	757.96	678.99	00:00:01:07		Fixation
2074128263	SMP	1	761.06	679.11	00:00:01:08		Fixation
2074161665	SMP	1	764.26	681.45	00:00:01:08		Saccade
2074194666	SMP	1	748.50	679.70	00:00:01:09		Saccade
2074228052	SMP	1	748.13	678.87	00:00:01:10		Fixation
2074261841	SMP	1	745.52	678.80	00:00:01:11		Fixation
2074294414	SMP	1	743.20	681.43	00:00:01:12		Fixation
2074328129	SMP	1	740.02	683.80	00:00:01:12		Fixation
2074361264	SMP	1	735.81	685.34	00:00:01:13		Fixation
2074394397	SMP	1	730.76	687.07	00:00:01:14		Saccade
2074427852	SMP	1	751.71	689.72	00:00:01:15		Saccade
2074461077	SMP	1	754.23	690.69	00:00:01:16		Saccade
2074494270	SMP	1	747.00	688.49	00:00:01:17		Fixation
2074528177	SMP	1	741.91	686.14	00:00:01:17		Fixation
2074560502	SMP	1	740.11	681.93	00:00:01:18		Fixation
2074593913	SMP	1	740.76	679.71	00:00:01:19		Fixation
2074627197	SMP	1	741.09	677.84	00:00:01:19		Fixation
2074660567	SMP	1	740.41	676.12	00:00:01:20		Fixation
2074694238	SMP	1	739.79	674.39	00:00:01:21		Fixation
