## [BeGaze]
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26747
## Reversed:	none
## [Run]
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
5356104685	SMP	1	668.24	661.14	00:00:03:00		Fixation
5356137981	SMP	1	669.84	668.23	00:00:03:00		Fixation
5356171085	SMP	1	671.68	682.73	00:00:03:01		Fixation
5356204624	SMP	1	673.35	679.63	00:00:03:02		Fixation
5356238444	SMP	1	675.38	668.20	00:00:03:03		Saccade
5356270986	SMP	1	657.30	656.36	00:00:03:03		Saccade
5356304288	SMP	1	659.08	651.68	00:00:03:04		Fixation
5356337604	SMP	1	652.82	638.10	00:00:03:05		Fixation
5356370904	SMP	1	647.59	632.19	00:00:03:06		Fixation
5356404078	SMP	1	649.24	632.44	00:00:03:06		Saccade
5356437521	SMP	1	653.21	644.87	00:00:03:07		Saccade
5356471080	SMP	1	647.84	652.39	00:00:03:08		Saccade
5356503885	SMP	1	645.27	655.56	00:00:03:09		Saccade
5356537278	SMP	1	632.57	650.86	00:00:03:10		Saccade
5356570478	SMP	1	621.66	645.07	00:00:03:11		Fixation
5356603892	SMP	1	611.18	648.04	00:00:03:12		Fixation
5356637695	SMP	1	610.78	662.97	00:00:03:12		Fixation
5356670209	SMP	1	605.65	683.77	00:00:03:13		Blink
5356703681	SMP	1	609.37	691.62	00:00:03:14		Blink
5356737802	SMP	1	614.13	688.39	00:00:03:14		Blink
5356770006	SMP	1	595.30	708.99	00:00:03:15		Blink
5356804183	SMP	1	0.00	0.00	00:00:03:16		Blink
5356836925	SMP	1	0.00	0.00	00:00:03:17		Blink
5356870405	SMP	1	7081.51	2020.38	00:00:03:17		Blink
5356903312	SMP	1	4232.21	-624.67	00:00:03:18		Blink
5356936639	SMP	1	6536.39	-1717.58	00:00:03:20		Blink
5356971180	SMP	1	572.91	548.64	00:00:03:20		Blink
5357003253	SMP	1	602.93	516.56	00:00:03:21		Blink
5357036669	SMP	1	618.43	525.47	00:00:03:22		Blink
5357070089	SMP	1	628.09	524.47	00:00:03:23		Blink
5357102831	SMP	1	632.14	540.36	00:00:03:23		Fixation
5357136143	SMP	1	665.85	557.09	00:00:04:00		Fixation
5357169528	SMP	1	724.92	520.99	00:00:04:01		Fixation
5357202929	SMP	1	721.81	540.39	00:00:04:02		Fixation
5357236013	SMP	1	709.83	513.86	00:00:04:02		Fixation
5357269337	SMP	1	712.28	524.18	00:00:04:03		Fixation
5357305475	SMP	1	718.74	524.52	00:00:04:04		Fixation
5357335953	SMP	1	724.12	508.44	00:00:04:05		Saccade
5357369539	SMP	1	705.85	533.42	00:00:04:06		Saccade
5357402880	SMP	1	681.04	536.95	00:00:04:07		Fixation
5357435785	SMP	1	685.90	541.45	00:00:04:07		Fixation
5357468805	SMP	1	682.89	532.87	00:00:04:08		Fixation
5357502946	SMP	1	680.56	529.62	00:00:04:09		Saccade
5357535396	SMP	1	658.81	524.25	00:00:04:10		Saccade
5357568716	SMP	1	673.64	514.79	00:00:04:10		Fixation
5357601937	SMP	1	653.88	488.50	00:00:04:11		Fixation
5357635265	SMP	1	646.93	512.43	00:00:04:12		Fixation
5357668572	SMP	1	676.68	518.32	00:00:04:13		Fixation
5357701718	SMP	1	680.82	522.10	00:00:04:13		Fixation
5357735212	SMP	1	669.64	513.39	00:00:04:14		Fixation
5357769509	SMP	1	678.89	503.04	00:00:04:16		Fixation
5357802459	SMP	1	684.21	506.54	00:00:04:16		Saccade
5357835480	SMP	1	681.83	527.93	00:00:04:17		Saccade
5357868239	SMP	1	666.91	529.98	00:00:04:18		Fixation
5357901524	SMP	1	665.14	519.55	00:00:04:19		Fixation
5357934762	SMP	1	673.31	521.63	00:00:04:19		Fixation
5357968199	SMP	1	680.70	531.22	00:00:04:20		Fixation
5358001303	SMP	1	673.96	523.80	00:00:04:21		Saccade
5358034954	SMP	1	688.12	564.12	00:00:04:22		Saccade
5358068494	SMP	1	701.01	576.53	00:00:04:22		Saccade
5358101229	SMP	1	692.94	567.99	00:00:04:23		Fixation
5358134434	SMP	1	697.93	559.01	00:00:05:00		Fixation
5358167738	SMP	1	690.50	553.60	00:00:05:01		Fixation
5358201118	SMP	1	692.85	562.88	00:00:05:02		Fixation
5358234610	SMP	1	684.22	545.04	00:00:05:02		Saccade
