## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26712
## Reversed:	none
## [Run]
## Description:	Run3
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
1175791019	SMP	1	0.00	0.00	00:00:00:00		Blink
1175825540	SMP	1	624.33	733.68	00:00:00:01		Blink
1175857915	SMP	1	618.27	697.70	00:00:00:02		Blink
1175891266	SMP	1	613.23	705.99	00:00:00:02		Blink
1175924362	SMP	1	0.00	0.00	00:00:00:03		Blink
1175957318	SMP	1	0.00	0.00	00:00:00:04		Blink
1175991569	SMP	1	0.00	0.00	00:00:00:05		Blink
1176023866	SMP	1	410.57	839.21	00:00:00:06		Blink
1176057511	SMP	1	568.29	550.66	00:00:00:06		Blink
1176090392	SMP	1	567.43	557.85	00:00:00:07		Blink
1176124480	SMP	1	568.18	568.99	00:00:00:08		Blink
1176157142	SMP	1	559.28	615.72	00:00:00:08		Blink
1176190445	SMP	1	0.00	0.00	00:00:00:09		Blink
1176224167	SMP	1	0.00	0.00	00:00:00:10		Blink
1176256988	SMP	1	0.00	0.00	00:00:00:11		Blink
1176290765	SMP	1	-61.25	90.37	00:00:00:12		Blink
1176323329	SMP	1	549.34	630.68	00:00:00:13		Blink
1176358760	SMP	1	554.47	613.55	00:00:00:14		Blink
1176390380	SMP	1	555.78	614.47	00:00:00:14		Blink
1176423408	SMP	1	552.14	623.73	00:00:00:15		Blink
1176457187	SMP	1	546.38	644.25	00:00:00:16		Fixation
