## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	27250
## Reversed:	none
## [Run]
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
3341796346	SMP	1	738.83	500.55	00:00:03:23		Fixation
3341830340	SMP	1	729.16	500.86	00:00:03:23		Fixation
3341862776	SMP	1	722.21	503.43	00:00:04:00		Fixation
3341896850	SMP	1	713.74	502.65	00:00:04:01		Saccade
3341929198	SMP	1	721.56	478.00	00:00:04:02		Saccade
3341962623	SMP	1	720.79	471.33	00:00:04:03		Fixation
3341996181	SMP	1	720.16	472.17	00:00:04:03		Fixation
3342029547	SMP	1	718.66	473.59	00:00:04:04		Fixation
3342062532	SMP	1	717.21	473.72	00:00:04:05		Fixation
3342096305	SMP	1	713.34	473.11	00:00:04:06		Fixation
3342128878	SMP	1	708.20	474.18	00:00:04:06		Saccade
3342162153	SMP	1	703.30	475.53	00:00:04:07		Saccade
3342196004	SMP	1	663.85	542.62	00:00:04:08		Saccade
3342229709	SMP	1	656.54	550.28	00:00:04:09		Saccade
3342262525	SMP	1	653.08	547.03	00:00:04:10		Blink
3342295404	SMP	1	650.67	545.36	00:00:04:11		Blink
3342329397	SMP	1	649.41	543.64	00:00:04:12		Blink
3342362185	SMP	1	641.34	542.58	00:00:04:12		Blink
3342396078	SMP	1	442.68	611.75	00:00:04:13		Blink
3342428365	SMP	1	279.62	550.90	00:00:04:14		Blink
3342461540	SMP	1	298.64	547.58	00:00:04:15		Blink
3342494944	SMP	1	316.56	544.41	00:00:04:15		Blink
3342528387	SMP	1	331.53	531.89	00:00:04:16		Blink
3342561844	SMP	1	350.46	527.61	00:00:04:17		Saccade
3342595099	SMP	1	324.55	530.73	00:00:04:18		Saccade
3342628391	SMP	1	329.43	526.76	00:00:04:19		Fixation
3342662217	SMP	1	337.37	516.98	00:00:04:20		Fixation
3342694972	SMP	1	347.18	514.66	00:00:04:20		Fixation
3342727880	SMP	1	356.72	506.99	00:00:04:21		Fixation
3342762157	SMP	1	364.33	505.72	00:00:04:22		Fixation
3342794677	SMP	1	367.00	504.09	00:00:04:23		Fixation
3342827929	SMP	1	376.38	502.86	00:00:05:00		Fixation
3342861529	SMP	1	379.46	501.34	00:00:05:00		Fixation
3342894330	SMP	1	378.99	502.48	00:00:05:01		Fixation
3342927586	SMP	1	376.01	504.64	00:00:05:02		Fixation
3342961054	SMP	1	370.36	503.89	00:00:05:02		Fixation
3342994064	SMP	1	361.77	505.54	00:00:05:03		Fixation
3343027346	SMP	1	352.29	506.08	00:00:05:04		Fixation
3343061027	SMP	1	344.26	504.46	00:00:05:05		Saccade
3343094230	SMP	1	333.55	505.67	00:00:05:06		Saccade
3343129029	SMP	1	330.45	500.72	00:00:05:07		Saccade
3343161677	SMP	1	564.03	518.66	00:00:05:08		Saccade
3343194458	SMP	1	739.23	503.82	00:00:05:08		Saccade
3343227373	SMP	1	726.57	507.61	00:00:05:09		Fixation
3343260736	SMP	1	721.12	505.92	00:00:05:10		Fixation
3343294350	SMP	1	715.24	506.25	00:00:05:11		Fixation
3343326773	SMP	1	708.58	506.02	00:00:05:11		Saccade
3343360332	SMP	1	737.89	483.39	00:00:05:12		Saccade
3343393665	SMP	1	729.72	483.25	00:00:05:13		Fixation
3343427244	SMP	1	721.13	484.01	00:00:05:14		Fixation
3343460044	SMP	1	713.62	484.70	00:00:05:15		Fixation
3343493856	SMP	1	708.19	487.08	00:00:05:16		Fixation
3343528005	SMP	1	703.26	486.09	00:00:05:16		Fixation
3343559720	SMP	1	698.50	483.81	00:00:05:17		Saccade
3343593322	SMP	1	688.40	465.72	00:00:05:18		Saccade
3343626438	SMP	1	687.55	468.70	00:00:05:19		Fixation
3343659679	SMP	1	684.06	466.72	00:00:05:19		Fixation
3343692831	SMP	1	681.21	467.03	00:00:05:20		Fixation
3343726216	SMP	1	678.24	468.72	00:00:05:21		Fixation
3343759463	SMP	1	676.29	468.40	00:00:05:22		Fixation
3343792957	SMP	1	673.23	469.08	00:00:05:22		Saccade
3343826359	SMP	1	669.95	490.79	00:00:05:23		Saccade
3343859205	SMP	1	666.57	490.57	00:00:06:00		Fixation
3343893188	SMP	1	664.87	490.39	00:00:06:01		Fixation
3343928125	SMP	1	662.72	489.70	00:00:06:02		Fixation
3343959532	SMP	1	661.46	490.65	00:00:06:03		Fixation
3343994494	SMP	1	660.16	489.65	00:00:06:04		Saccade
3344025959	SMP	1	652.97	486.49	00:00:06:04		Saccade
3344059569	SMP	1	652.35	485.02	00:00:06:05		Fixation
3344092828	SMP	1	650.52	484.29	00:00:06:06		Fixation
3344125494	SMP	1	651.48	484.11	00:00:06:07		Fixation
3344158860	SMP	1	653.12	482.70	00:00:06:07		Fixation
3344191971	SMP	1	654.26	481.60	00:00:06:08		Fixation
3344225362	SMP	1	655.90	483.54	00:00:06:09		Fixation
3344258576	SMP	1	656.28	487.64	00:00:06:10		Fixation
3344292997	SMP	1	655.06	486.47	00:00:06:11		Fixation
3344326380	SMP	1	655.52	485.98	00:00:06:11		Fixation
3344392211	SMP	1	656.71	484.70	00:00:06:13		Fixation
3344425939	SMP	1	650.68	477.28	00:00:06:14		Saccade
3344458486	SMP	1	626.57	464.80	00:00:06:15		Saccade
3344492154	SMP	1	627.77	464.95	00:00:06:15		Fixation
3344524859	SMP	1	627.96	464.66	00:00:06:16		Fixation
3344558149	SMP	1	629.31	466.58	00:00:06:17		Fixation
3344592091	SMP	1	630.73	465.85	00:00:06:18		Fixation
3344625057	SMP	1	629.47	466.15	00:00:06:18		Fixation
3344657729	SMP	1	630.60	466.51	00:00:06:19		Fixation
3344693397	SMP	1	630.88	466.01	00:00:06:20		Fixation
3344724777	SMP	1	631.06	466.93	00:00:06:21		Fixation
3344759876	SMP	1	631.76	465.77	00:00:06:22		Fixation
3344791064	SMP	1	632.60	466.72	00:00:06:23		Fixation
3344824291	SMP	1	634.09	467.32	00:00:06:23		Fixation
3344857444	SMP	1	633.40	468.15	00:00:07:00		Fixation
3344890851	SMP	1	635.01	468.47	00:00:07:01		Fixation
3344924048	SMP	1	634.58	468.08	00:00:07:02		Fixation
3344957558	SMP	1	635.28	468.13	00:00:07:02		Fixation
3344990796	SMP	1	635.98	467.36	00:00:07:03		Saccade
3345023929	SMP	1	636.25	494.50	00:00:07:04		Saccade
3345057708	SMP	1	637.83	495.84	00:00:07:05		Fixation
3345090932	SMP	1	638.88	495.19	00:00:07:06		Fixation
3345123691	SMP	1	639.32	494.25	00:00:07:06		Fixation
3345157189	SMP	1	639.60	493.46	00:00:07:07		Fixation
3345190324	SMP	1	639.64	493.83	00:00:07:08		Fixation
3345223898	SMP	1	637.53	481.15	00:00:07:09		Saccade
3345256893	SMP	1	627.10	468.21	00:00:07:10		Saccade
3345289969	SMP	1	627.26	466.94	00:00:07:10		Saccade
3345323397	SMP	1	627.11	465.86	00:00:07:11		Fixation
3345356872	SMP	1	627.28	465.19	00:00:07:12		Fixation
3345390664	SMP	1	627.84	464.98	00:00:07:13		Fixation
3345423532	SMP	1	625.84	460.95	00:00:07:14		Saccade
3345459123	SMP	1	618.27	458.61	00:00:07:14		Saccade
3345489591	SMP	1	619.35	457.07	00:00:07:14		Fixation
3345523159	SMP	1	618.28	456.59	00:00:07:16		Fixation
3345556345	SMP	1	619.73	454.07	00:00:07:17		Fixation
3345589556	SMP	1	621.22	457.01	00:00:07:18		Saccade
3345624653	SMP	1	568.40	561.05	00:00:07:19		Saccade
3345656895	SMP	1	565.96	565.32	00:00:07:19		Saccade
3345689367	SMP	1	567.39	558.71	00:00:07:20		Fixation
3345722568	SMP	1	569.53	553.96	00:00:07:21		Fixation
3345756667	SMP	1	573.69	550.33	00:00:07:22		Fixation
3345789704	SMP	1	577.98	547.18	00:00:07:22		Fixation
3345822646	SMP	1	581.30	545.13	00:00:07:23		Fixation
3345856316	SMP	1	585.68	543.42	00:00:08:00		Fixation
3345889102	SMP	1	590.43	540.23	00:00:08:01		Fixation
3345922263	SMP	1	593.96	538.01	00:00:08:01		Fixation
3345955788	SMP	1	596.30	537.50	00:00:08:03		Fixation
3345989751	SMP	1	587.42	532.31	00:00:08:03		Saccade
3346022324	SMP	1	532.33	521.43	00:00:08:04		Saccade
3346055592	SMP	1	535.13	516.56	00:00:08:05		Fixation
3346088635	SMP	1	537.28	514.13	00:00:08:06		Fixation
3346122635	SMP	1	540.84	513.08	00:00:08:06		Fixation
3346155260	SMP	1	546.14	495.51	00:00:08:07		Saccade
3346188515	SMP	1	552.27	419.96	00:00:08:08		Saccade
3346221815	SMP	1	556.40	421.77	00:00:08:09		Saccade
3346254973	SMP	1	560.02	420.55	00:00:08:10		Fixation
3346288805	SMP	1	563.00	419.29	00:00:08:10		Fixation
3346321624	SMP	1	566.59	418.96	00:00:08:11		Fixation
3346355084	SMP	1	569.00	418.17	00:00:08:12		Fixation
3346388126	SMP	1	572.19	417.83	00:00:08:13		Fixation
3346421451	SMP	1	574.15	417.43	00:00:08:14		Fixation
3346455240	SMP	1	576.19	417.74	00:00:08:15		Fixation
3346490351	SMP	1	578.26	416.53	00:00:08:15		Fixation
3346554624	SMP	1	580.11	417.54	00:00:08:17		Fixation
3346588299	SMP	1	579.49	419.09	00:00:08:18		Fixation
3346621441	SMP	1	579.03	419.37	00:00:08:18		Fixation
3346654633	SMP	1	577.87	419.43	00:00:08:19		Fixation
3346689353	SMP	1	577.81	418.96	00:00:08:20		Fixation
3346721093	SMP	1	578.19	418.20	00:00:08:21		Saccade
3346754833	SMP	1	566.95	420.47	00:00:08:21		Saccade
3346787992	SMP	1	565.90	422.14	00:00:08:22		Fixation
3346821175	SMP	1	567.52	422.39	00:00:08:23		Fixation
3346854517	SMP	1	568.68	423.32	00:00:09:00		Fixation
3346888121	SMP	1	570.84	422.20	00:00:09:01		Fixation
3346922053	SMP	1	573.73	422.43	00:00:09:02		Fixation
3346956685	SMP	1	575.46	420.78	00:00:09:02		Saccade
3346987374	SMP	1	583.10	420.75	00:00:09:03		Saccade
3347020530	SMP	1	587.91	418.84	00:00:09:04		Fixation
3347054864	SMP	1	590.27	417.79	00:00:09:05		Fixation
3347086930	SMP	1	591.79	418.45	00:00:09:05		Fixation
3347120364	SMP	1	593.00	416.03	00:00:09:06		Fixation
3347153596	SMP	1	593.89	416.00	00:00:09:06		Fixation
3347187291	SMP	1	596.54	414.67	00:00:09:08		Fixation
3347220781	SMP	1	598.88	414.80	00:00:09:09		Fixation
3347257375	SMP	1	599.21	414.34	00:00:09:10		Fixation
3347287245	SMP	1	601.65	412.58	00:00:09:10		Fixation
3347353088	SMP	1	602.61	411.05	00:00:09:12		Fixation
3347386790	SMP	1	602.59	409.00	00:00:09:13		Fixation
3347419629	SMP	1	603.78	408.88	00:00:09:14		Fixation
3347452971	SMP	1	604.38	408.31	00:00:09:14		Fixation
3347486386	SMP	1	604.84	407.15	00:00:09:15		Fixation
3347519587	SMP	1	607.90	407.87	00:00:09:16		Fixation
3347552974	SMP	1	605.41	405.29	00:00:09:17		Saccade
3347586521	SMP	1	617.85	403.15	00:00:09:17		Saccade
3347619602	SMP	1	618.71	402.88	00:00:09:18		Fixation
3347653421	SMP	1	617.74	402.99	00:00:09:19		Fixation
3347685995	SMP	1	617.93	403.23	00:00:09:20		Fixation
3347719294	SMP	1	616.13	404.14	00:00:09:21		Saccade
3347752671	SMP	1	615.26	419.84	00:00:09:22		Saccade
3347785767	SMP	1	615.95	419.88	00:00:09:22		Saccade
3347819475	SMP	1	603.89	415.55	00:00:09:23		Fixation
3347852393	SMP	1	599.37	414.12	00:00:10:00		Fixation
3347886375	SMP	1	599.47	412.17	00:00:10:01		Fixation
3347920187	SMP	1	599.03	411.34	00:00:10:02		Fixation
3347952232	SMP	1	598.97	409.54	00:00:10:02		Fixation
3347985259	SMP	1	599.86	409.92	00:00:10:02		Fixation
3348018723	SMP	1	600.00	409.57	00:00:10:03		Fixation
3348052035	SMP	1	600.16	409.36	00:00:10:04		Fixation
3348085664	SMP	1	599.96	410.55	00:00:10:05		Saccade
3348118503	SMP	1	575.12	455.66	00:00:10:06		Saccade
3348151692	SMP	1	575.87	457.41	00:00:10:07		Fixation
3348187799	SMP	1	576.80	456.19	00:00:10:08		Fixation
3348218572	SMP	1	577.59	454.00	00:00:10:09		Fixation
3348252474	SMP	1	577.90	453.56	00:00:10:10		Saccade
3348318601	SMP	1	589.08	419.02	00:00:10:11		Saccade
3348354379	SMP	1	591.94	414.19	00:00:10:12		Fixation
3348384667	SMP	1	593.12	412.89	00:00:10:13		Fixation
3348418484	SMP	1	595.31	412.35	00:00:10:13		Fixation
3348451080	SMP	1	596.77	409.62	00:00:10:14		Fixation
3348485618	SMP	1	598.43	409.73	00:00:10:15		Fixation
3348518732	SMP	1	598.03	406.86	00:00:10:16		Fixation
3348551227	SMP	1	598.75	405.96	00:00:10:17		Fixation
3348584692	SMP	1	600.65	409.52	00:00:10:18		Saccade
3348618228	SMP	1	568.10	497.61	00:00:10:18		Saccade
3348650661	SMP	1	570.27	503.10	00:00:10:19		Saccade
3348684810	SMP	1	570.92	497.52	00:00:10:20		Fixation
3348718882	SMP	1	571.42	495.26	00:00:10:21		Fixation
3348750691	SMP	1	574.04	492.80	00:00:10:21		Fixation
3348784010	SMP	1	575.10	490.09	00:00:10:22		Fixation
3348817249	SMP	1	577.57	489.49	00:00:10:22		Fixation
3348850674	SMP	1	580.28	487.06	00:00:10:23		Fixation
3348885249	SMP	1	581.12	486.77	00:00:11:01		Fixation
3348917358	SMP	1	583.45	484.93	00:00:11:02		Fixation
3348950622	SMP	1	584.36	485.77	00:00:11:02		Fixation
3348983715	SMP	1	585.97	484.45	00:00:11:03		Fixation
3349018104	SMP	1	586.07	486.94	00:00:11:04		Fixation
3349050114	SMP	1	582.69	491.65	00:00:11:05		Fixation
3349083363	SMP	1	585.64	490.69	00:00:11:06		Fixation
3349116969	SMP	1	586.16	488.49	00:00:11:06		Fixation
3349150412	SMP	1	587.17	487.07	00:00:11:07		Fixation
3349183735	SMP	1	588.66	487.04	00:00:11:08		Fixation
3349216723	SMP	1	588.15	484.27	00:00:11:09		Saccade
3349250119	SMP	1	579.41	481.19	00:00:11:09		Saccade
3349283093	SMP	1	581.23	479.69	00:00:11:10		Fixation
3349317533	SMP	1	582.00	478.77	00:00:11:11		Fixation
3349350184	SMP	1	582.20	477.50	00:00:11:12		Fixation
3349383653	SMP	1	581.89	479.18	00:00:11:13		Fixation
3349416423	SMP	1	581.09	477.30	00:00:11:14		Saccade
3349449718	SMP	1	581.15	477.35	00:00:11:14		Saccade
3349483634	SMP	1	612.28	452.31	00:00:11:15		Saccade
3349516094	SMP	1	620.76	444.95	00:00:11:16		Fixation
3349549413	SMP	1	618.76	442.51	00:00:11:17		Fixation
3349582968	SMP	1	618.71	441.02	00:00:11:17		Fixation
3349615822	SMP	1	615.00	440.48	00:00:11:18		Fixation
3349649216	SMP	1	613.27	439.40	00:00:11:18		Saccade
3349682540	SMP	1	770.76	536.52	00:00:11:19		Saccade
3349716893	SMP	1	845.09	602.91	00:00:11:21		Saccade
3349750997	SMP	1	838.11	596.71	00:00:11:22		Fixation
3349785177	SMP	1	835.12	593.03	00:00:11:22		Fixation
3349815847	SMP	1	831.01	589.87	00:00:11:23		Fixation
3349848724	SMP	1	827.23	585.90	00:00:12:00		Fixation
3349882136	SMP	1	822.12	583.90	00:00:12:01		Fixation
3349915272	SMP	1	817.81	580.96	00:00:12:01		Fixation
3349949118	SMP	1	813.48	578.23	00:00:12:02		Fixation
3349982342	SMP	1	806.31	574.78	00:00:12:03		Saccade
3350015757	SMP	1	801.67	570.97	00:00:12:04		Saccade
3350048905	SMP	1	802.93	544.50	00:00:12:05		Saccade
3350081644	SMP	1	797.62	542.28	00:00:12:05		Fixation
3350115070	SMP	1	791.20	539.55	00:00:12:06		Fixation
3350148418	SMP	1	785.51	537.51	00:00:12:07		Fixation
3350181743	SMP	1	778.44	535.18	00:00:12:08		Fixation
3350215494	SMP	1	774.69	534.90	00:00:12:09		Fixation
3350248569	SMP	1	768.57	533.76	00:00:12:10		Fixation
3350281724	SMP	1	764.96	532.87	00:00:12:10		Saccade
3350314580	SMP	1	758.99	538.32	00:00:12:11		Saccade
3350347760	SMP	1	754.59	539.33	00:00:12:12		Saccade
3350381089	SMP	1	737.26	537.51	00:00:12:13		Fixation
3350414403	SMP	1	717.30	536.29	00:00:12:13		Fixation
3350447737	SMP	1	715.17	533.01	00:00:12:14		Fixation
3350480989	SMP	1	714.05	530.09	00:00:12:14		Fixation
3350514249	SMP	1	713.02	528.63	00:00:12:15		Fixation
3350548487	SMP	1	714.54	529.01	00:00:12:17		Fixation
3350581413	SMP	1	713.49	526.84	00:00:12:17		Fixation
3350614222	SMP	1	712.56	524.09	00:00:12:18		Fixation
3350647336	SMP	1	713.50	522.25	00:00:12:19		Saccade
3350681124	SMP	1	624.87	518.71	00:00:12:20		Saccade
3350715389	SMP	1	605.58	516.53	00:00:12:21		Fixation
3350747339	SMP	1	606.65	515.43	00:00:12:21		Fixation
3350780334	SMP	1	606.70	512.53	00:00:12:22		Fixation
3350814507	SMP	1	606.81	508.96	00:00:12:23		Fixation
3350848852	SMP	1	608.18	505.98	00:00:12:23		Fixation
3350880302	SMP	1	607.03	504.29	00:00:13:00		Fixation
3350913793	SMP	1	605.66	502.09	00:00:13:01		Fixation
3350947384	SMP	1	605.10	501.90	00:00:13:02		Fixation
3350980505	SMP	1	611.09	501.92	00:00:13:03		Saccade
3351013990	SMP	1	695.33	518.68	00:00:13:04		Saccade
3351046814	SMP	1	692.98	516.61	00:00:13:05		Saccade
3351080424	SMP	1	692.36	513.80	00:00:13:06		Fixation
3351114385	SMP	1	690.92	513.44	00:00:13:06		Fixation
3351147445	SMP	1	690.45	511.57	00:00:13:07		Fixation
3351179740	SMP	1	689.58	510.18	00:00:13:08		Fixation
3351213059	SMP	1	688.99	509.34	00:00:13:09		Fixation
3351246686	SMP	1	688.21	506.73	00:00:13:09		Fixation
3351279547	SMP	1	688.59	509.31	00:00:13:10		Saccade
3351313164	SMP	1	699.49	512.19	00:00:13:10		Saccade
3351346143	SMP	1	699.31	511.78	00:00:13:11		Fixation
3351386006	SMP	1	699.04	510.53	00:00:13:13		Fixation
3351413371	SMP	1	697.18	509.51	00:00:13:13		Fixation
3351446761	SMP	1	697.27	508.85	00:00:13:14		Fixation
3351479529	SMP	1	695.64	507.95	00:00:13:15		Fixation
3351512951	SMP	1	695.00	506.11	00:00:13:16		Saccade
3351546895	SMP	1	696.77	493.23	00:00:13:17		Saccade
3351581357	SMP	1	695.60	490.42	00:00:13:17		Fixation
3351612254	SMP	1	694.95	490.18	00:00:13:18		Fixation
3351646390	SMP	1	695.36	487.53	00:00:13:19		Fixation
3351680368	SMP	1	694.43	488.33	00:00:13:20		Fixation
3351712329	SMP	1	694.51	488.01	00:00:13:20		Saccade
3351745605	SMP	1	685.47	487.99	00:00:13:21		Saccade
3351778752	SMP	1	679.77	488.01	00:00:13:22		Fixation
3351811950	SMP	1	678.86	486.52	00:00:13:23		Fixation
