## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26864
## Reversed:	none
## [Run]
## Description:	Run4
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
3306490289	SMP	1	450.06	588.02	00:00:00:00		-
3306529584	SMP	1	452.32	576.86	00:00:00:01		Blink
3306587531	SMP	1	452.37	580.96	00:00:00:02		Blink
3306621420	SMP	1	455.85	576.80	00:00:00:03		Blink
3306654449	SMP	1	534.30	443.01	00:00:00:03		Blink
3306687159	SMP	1	0.00	0.00	00:00:00:05		Blink
3306721366	SMP	1	0.00	0.00	00:00:00:05		Blink
3306787255	SMP	1	0.00	0.00	00:00:00:07		Blink
3306820707	SMP	1	0.00	0.00	00:00:00:08		Blink
3306853599	SMP	1	0.00	0.00	00:00:00:09		Blink
3306886829	SMP	1	0.00	0.00	00:00:00:09		Blink
3306920431	SMP	1	0.00	0.00	00:00:00:10		Blink
3306953702	SMP	1	1692.83	579.03	00:00:00:11		Blink
3306986984	SMP	1	1671.29	558.43	00:00:00:12		Blink
3307020521	SMP	1	820.48	603.22	00:00:00:13		Blink
3307053259	SMP	1	790.48	609.37	00:00:00:13		Blink
3307086518	SMP	1	784.98	640.58	00:00:00:14		Blink
3307120032	SMP	1	790.14	579.10	00:00:00:15		Blink
3307153293	SMP	1	798.49	545.34	00:00:00:16		Blink
3307186834	SMP	1	788.12	534.40	00:00:00:17		Saccade
3307220231	SMP	1	791.19	499.64	00:00:00:17		Saccade
3307253025	SMP	1	785.07	485.02	00:00:00:18		Blink
3307286201	SMP	1	774.40	482.14	00:00:00:19		Blink
3307319481	SMP	1	762.73	474.16	00:00:00:20		Blink
3307352680	SMP	1	754.00	479.78	00:00:00:21		Blink
3307387873	SMP	1	739.11	518.67	00:00:00:22		Blink
3307419366	SMP	1	751.29	478.80	00:00:00:22		Blink
3307452399	SMP	1	751.51	467.98	00:00:00:23		Blink
3307486060	SMP	1	754.88	446.65	00:00:00:23		Blink
3307519426	SMP	1	740.76	464.25	00:00:01:00		Blink
3307552659	SMP	1	800.03	464.48	00:00:01:01		Blink
3307586288	SMP	1	808.40	463.98	00:00:01:02		Blink
3307619886	SMP	1	805.55	465.23	00:00:01:03		Blink
3307652279	SMP	1	805.97	459.13	00:00:01:04		Blink
3307685512	SMP	1	809.17	434.86	00:00:01:05		Fixation
3307720200	SMP	1	807.14	426.60	00:00:01:05		Fixation
3307752750	SMP	1	807.10	432.57	00:00:01:06		Fixation
3307785430	SMP	1	807.56	446.38	00:00:01:07		Fixation
3307819233	SMP	1	812.52	444.01	00:00:01:08		Saccade
3307851896	SMP	1	741.97	458.79	00:00:01:09		Saccade
3307885481	SMP	1	742.75	451.89	00:00:01:10		Fixation
3307919188	SMP	1	735.20	461.85	00:00:01:10		Fixation
3307951740	SMP	1	733.86	451.90	00:00:01:11		Fixation
3307985739	SMP	1	718.53	462.20	00:00:01:12		Saccade
3308018247	SMP	1	713.75	467.66	00:00:01:13		Saccade
3308051770	SMP	1	713.61	448.58	00:00:01:13		Saccade
3308084793	SMP	1	712.86	441.19	00:00:01:14		Blink
3308118157	SMP	1	700.87	460.28	00:00:01:15		Blink
3308151912	SMP	1	696.13	436.37	00:00:01:16		Blink
3308184761	SMP	1	699.68	441.57	00:00:01:16		Blink
3308218135	SMP	1	825.54	568.85	00:00:01:18		Blink
3308251593	SMP	1	836.06	586.94	00:00:01:18		Blink
3308284308	SMP	1	827.95	576.75	00:00:01:19		Blink
3308317761	SMP	1	827.11	559.54	00:00:01:19		Blink
3308350936	SMP	1	825.95	546.29	00:00:01:20		Blink
3308384527	SMP	1	819.25	522.89	00:00:01:21		Fixation
3308417535	SMP	1	820.91	514.73	00:00:01:22		Fixation
3308450812	SMP	1	814.85	517.84	00:00:01:23		Fixation
3308484749	SMP	1	800.76	525.02	00:00:02:00		Saccade
3308517838	SMP	1	753.62	602.17	00:00:02:00		Saccade
3308551554	SMP	1	750.96	570.80	00:00:02:02		Saccade
3308583971	SMP	1	743.69	522.85	00:00:02:02		Blink
3308617250	SMP	1	731.00	520.64	00:00:02:03		Blink
3308650636	SMP	1	734.06	484.84	00:00:02:04		Blink
3308684753	SMP	1	734.91	441.69	00:00:02:05		Blink
3308717958	SMP	1	744.20	628.33	00:00:02:06		Blink
3308750722	SMP	1	792.58	647.60	00:00:02:06		Blink
3308783535	SMP	1	786.95	613.05	00:00:02:07		Blink
3308816877	SMP	1	786.76	584.96	00:00:02:08		Blink
3308850411	SMP	1	775.98	545.31	00:00:02:09		Blink
3308883286	SMP	1	766.16	541.61	00:00:02:09		Blink
3308917896	SMP	1	765.77	535.68	00:00:02:10		Blink
3308949892	SMP	1	762.56	531.32	00:00:02:11		Blink
3308983221	SMP	1	763.83	516.75	00:00:02:12		Blink
3309016498	SMP	1	766.18	505.60	00:00:02:12		Blink
