## [BeGaze]
## Date:	15.02.2013 14:09:12
## Version:	BeGaze 3.2.28
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	26699
## Reversed:	none
## [Run]
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
206650725	SMP	1	704.98	731.93	00:00:00:02		Fixation
206683354	SMP	1	705.02	731.19	00:00:00:03		Fixation
206717337	SMP	1	705.33	729.32	00:00:00:03		Fixation
206749845	SMP	1	705.17	729.40	00:00:00:04		Fixation
206783707	SMP	1	705.51	730.39	00:00:00:05		Fixation
206817183	SMP	1	705.53	729.82	00:00:00:06		Fixation
206883082	SMP	1	704.72	751.31	00:00:00:07		Blink
206916438	SMP	1	705.18	752.89	00:00:00:08		Blink
206949733	SMP	1	704.81	751.44	00:00:00:08		Blink
206982783	SMP	1	700.97	769.61	00:00:00:09		Blink
207016090	SMP	1	0.00	0.00	00:00:00:10		Blink
207049222	SMP	1	943.03	800.26	00:00:00:11		Blink
207083125	SMP	1	704.32	790.99	00:00:00:12		Blink
207117786	SMP	1	706.69	774.30	00:00:00:12		Blink
207149189	SMP	1	706.54	778.73	00:00:00:14		Blink
207182875	SMP	1	705.13	780.26	00:00:00:14		Fixation
207216756	SMP	1	704.52	781.86	00:00:00:15		Fixation
207249024	SMP	1	705.55	779.50	00:00:00:16		Fixation
207283572	SMP	1	703.70	778.92	00:00:00:17		Fixation
207319276	SMP	1	703.81	778.40	00:00:00:17		Saccade
207348839	SMP	1	697.13	789.04	00:00:00:18		Saccade
207382612	SMP	1	696.68	789.09	00:00:00:19		Fixation
207417379	SMP	1	697.04	787.70	00:00:00:20		Fixation
207448842	SMP	1	696.39	784.81	00:00:00:21		Fixation
207481915	SMP	1	697.33	783.31	00:00:00:21		Fixation
207515277	SMP	1	695.71	796.41	00:00:00:23		Saccade
207549294	SMP	1	688.03	859.08	00:00:00:23		Saccade
207581835	SMP	1	689.09	857.13	00:00:01:00		Saccade
207615295	SMP	1	689.03	853.56	00:00:01:01		Fixation
207648617	SMP	1	690.32	851.67	00:00:01:02		Fixation
207681442	SMP	1	689.90	850.81	00:00:01:02		Fixation
207715433	SMP	1	689.53	848.49	00:00:01:03		Fixation
207748379	SMP	1	689.33	845.80	00:00:01:04		Saccade
207781418	SMP	1	690.84	839.46	00:00:01:04		Saccade
207814615	SMP	1	691.34	839.14	00:00:01:05		Saccade
207847862	SMP	1	691.83	836.90	00:00:01:06		Fixation
207881388	SMP	1	691.73	837.20	00:00:01:07		Fixation
207914440	SMP	1	692.27	836.37	00:00:01:08		Fixation
207948205	SMP	1	691.44	835.59	00:00:01:09		Saccade
207981414	SMP	1	686.93	869.94	00:00:01:10		Saccade
208014382	SMP	1	688.67	867.76	00:00:01:10		Fixation
208047470	SMP	1	687.80	866.90	00:00:01:11		Fixation
208081638	SMP	1	688.05	864.26	00:00:01:12		Fixation
208114948	SMP	1	688.56	865.13	00:00:01:13		Fixation
208147691	SMP	1	688.14	863.17	00:00:01:14		Fixation
208180505	SMP	1	688.88	861.02	00:00:01:14		Saccade
208214102	SMP	1	680.16	887.84	00:00:01:15		Saccade
208247238	SMP	1	682.73	892.01	00:00:01:16		Fixation
208281120	SMP	1	683.25	888.34	00:00:01:17		Fixation
208313812	SMP	1	682.62	887.37	00:00:01:17		Fixation
208347145	SMP	1	682.40	884.47	00:00:01:19		Fixation
208380626	SMP	1	681.55	881.82	00:00:01:19		Fixation
208414316	SMP	1	680.05	878.38	00:00:01:20		Fixation
208446997	SMP	1	678.51	876.30	00:00:01:21		Saccade
208480223	SMP	1	677.22	887.81	00:00:01:22		Saccade
208513612	SMP	1	676.18	887.16	00:00:01:22		Fixation
208546479	SMP	1	675.97	886.53	00:00:01:23		Fixation
208580376	SMP	1	675.30	884.20	00:00:02:00		Fixation
208614030	SMP	1	675.53	882.40	00:00:02:00		Fixation
208646459	SMP	1	675.94	881.12	00:00:02:01		Fixation
208680638	SMP	1	675.37	881.36	00:00:02:02		Fixation
208716793	SMP	1	673.56	893.49	00:00:02:03		Saccade
208779895	SMP	1	670.50	928.74	00:00:02:05		Saccade
208813015	SMP	1	671.83	929.56	00:00:02:06		Saccade
208847830	SMP	1	670.89	929.06	00:00:02:06		Fixation
208879334	SMP	1	671.48	928.86	00:00:02:07		Fixation
208912945	SMP	1	670.78	928.91	00:00:02:08		Fixation
208946835	SMP	1	671.01	929.25	00:00:02:09		Fixation
208979143	SMP	1	671.52	927.96	00:00:02:09		Saccade
209012411	SMP	1	671.91	953.07	00:00:02:10		Saccade
209046177	SMP	1	672.39	951.41	00:00:02:11		Fixation
209079019	SMP	1	672.60	951.32	00:00:02:12		Fixation
209112500	SMP	1	671.83	950.82	00:00:02:12		Fixation
209146084	SMP	1	672.10	949.74	00:00:02:13		Fixation
209179075	SMP	1	673.91	949.85	00:00:02:15		Fixation
209213384	SMP	1	677.43	947.60	00:00:02:15		Fixation
209245582	SMP	1	676.71	948.21	00:00:02:16		Fixation
209278723	SMP	1	675.70	946.85	00:00:02:17		Fixation
209312435	SMP	1	676.47	946.22	00:00:02:18		Fixation
209345399	SMP	1	676.86	947.10	00:00:02:18		Fixation
209379149	SMP	1	679.36	943.40	00:00:02:19		Fixation
209411963	SMP	1	679.71	942.09	00:00:02:20		Fixation
209445125	SMP	1	680.60	941.26	00:00:02:20		Fixation
209478163	SMP	1	670.49	968.47	00:00:02:21		Fixation
209512205	SMP	1	672.12	967.65	00:00:02:22		-
209544879	SMP	1	671.68	966.82	00:00:02:23		-
209578618	SMP	1	671.33	966.32	00:00:03:00		-
209644786	SMP	1	670.28	966.18	00:00:03:02		Blink
209678426	SMP	1	671.11	962.48	00:00:03:03		Blink
